ImageNumber,ObjectNumber,FileName_Brightfield,FileName_Fluorescence,PathName_Brightfield,PathName_Fluorescence,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,RadialDistribution_FracAtD_Fluorescence_1of6,RadialDistribution_FracAtD_Fluorescence_2of6,RadialDistribution_FracAtD_Fluorescence_3of6,RadialDistribution_FracAtD_Fluorescence_4of6,RadialDistribution_FracAtD_Fluorescence_5of6,RadialDistribution_FracAtD_Fluorescence_6of6,RadialDistribution_MeanFrac_Fluorescence_1of6,RadialDistribution_MeanFrac_Fluorescence_2of6,RadialDistribution_MeanFrac_Fluorescence_3of6,RadialDistribution_MeanFrac_Fluorescence_4of6,RadialDistribution_MeanFrac_Fluorescence_5of6,RadialDistribution_MeanFrac_Fluorescence_6of6,RadialDistribution_RadialCV_Fluorescence_1of6,RadialDistribution_RadialCV_Fluorescence_2of6,RadialDistribution_RadialCV_Fluorescence_3of6,RadialDistribution_RadialCV_Fluorescence_4of6,RadialDistribution_RadialCV_Fluorescence_5of6,RadialDistribution_RadialCV_Fluorescence_6of6,RadialDistribution_ZernikeMagnitude_Fluorescence_0_0,RadialDistribution_ZernikeMagnitude_Fluorescence_1_1,RadialDistribution_ZernikeMagnitude_Fluorescence_2_0,RadialDistribution_ZernikeMagnitude_Fluorescence_2_2,RadialDistribution_ZernikeMagnitude_Fluorescence_3_1,RadialDistribution_ZernikeMagnitude_Fluorescence_3_3,RadialDistribution_ZernikeMagnitude_Fluorescence_4_0,RadialDistribution_ZernikeMagnitude_Fluorescence_4_2,RadialDistribution_ZernikeMagnitude_Fluorescence_4_4,RadialDistribution_ZernikeMagnitude_Fluorescence_5_1,RadialDistribution_ZernikeMagnitude_Fluorescence_5_3,RadialDistribution_ZernikeMagnitude_Fluorescence_5_5,RadialDistribution_ZernikeMagnitude_Fluorescence_6_0,RadialDistribution_ZernikeMagnitude_Fluorescence_6_2,RadialDistribution_ZernikeMagnitude_Fluorescence_6_4,RadialDistribution_ZernikeMagnitude_Fluorescence_6_6,RadialDistribution_ZernikeMagnitude_Fluorescence_7_1,RadialDistribution_ZernikeMagnitude_Fluorescence_7_3,RadialDistribution_ZernikeMagnitude_Fluorescence_7_5,RadialDistribution_ZernikeMagnitude_Fluorescence_7_7,RadialDistribution_ZernikeMagnitude_Fluorescence_8_0,RadialDistribution_ZernikeMagnitude_Fluorescence_8_2,RadialDistribution_ZernikeMagnitude_Fluorescence_8_4,RadialDistribution_ZernikeMagnitude_Fluorescence_8_6,RadialDistribution_ZernikeMagnitude_Fluorescence_8_8,RadialDistribution_ZernikeMagnitude_Fluorescence_9_1,RadialDistribution_ZernikeMagnitude_Fluorescence_9_3,RadialDistribution_ZernikeMagnitude_Fluorescence_9_5,RadialDistribution_ZernikeMagnitude_Fluorescence_9_7,RadialDistribution_ZernikeMagnitude_Fluorescence_9_9,RadialDistribution_ZernikePhase_Fluorescence_0_0,RadialDistribution_ZernikePhase_Fluorescence_1_1,RadialDistribution_ZernikePhase_Fluorescence_2_0,RadialDistribution_ZernikePhase_Fluorescence_2_2,RadialDistribution_ZernikePhase_Fluorescence_3_1,RadialDistribution_ZernikePhase_Fluorescence_3_3,RadialDistribution_ZernikePhase_Fluorescence_4_0,RadialDistribution_ZernikePhase_Fluorescence_4_2,RadialDistribution_ZernikePhase_Fluorescence_4_4,RadialDistribution_ZernikePhase_Fluorescence_5_1,RadialDistribution_ZernikePhase_Fluorescence_5_3,RadialDistribution_ZernikePhase_Fluorescence_5_5,RadialDistribution_ZernikePhase_Fluorescence_6_0,RadialDistribution_ZernikePhase_Fluorescence_6_2,RadialDistribution_ZernikePhase_Fluorescence_6_4,RadialDistribution_ZernikePhase_Fluorescence_6_6,RadialDistribution_ZernikePhase_Fluorescence_7_1,RadialDistribution_ZernikePhase_Fluorescence_7_3,RadialDistribution_ZernikePhase_Fluorescence_7_5,RadialDistribution_ZernikePhase_Fluorescence_7_7,RadialDistribution_ZernikePhase_Fluorescence_8_0,RadialDistribution_ZernikePhase_Fluorescence_8_2,RadialDistribution_ZernikePhase_Fluorescence_8_4,RadialDistribution_ZernikePhase_Fluorescence_8_6,RadialDistribution_ZernikePhase_Fluorescence_8_8,RadialDistribution_ZernikePhase_Fluorescence_9_1,RadialDistribution_ZernikePhase_Fluorescence_9_3,RadialDistribution_ZernikePhase_Fluorescence_9_5,RadialDistribution_ZernikePhase_Fluorescence_9_7,RadialDistribution_ZernikePhase_Fluorescence_9_9
122,1,EF5Day7-13_EF_450ms_CA9_1600ms_Gamma_1_Sphere4-Image Export-64_c4.jpg,EF5Day7-13_EF_450ms_CA9_1600ms_Gamma_1_Sphere4-Image Export-64_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1506.599550440853,1077.8200037990914,0,1,0.018956725,0.06122,0.11025349,0.16897477,0.24144137,0.3991536,0.9494217784665636,0.9089832773860391,0.8978638008903521,0.9244196336491673,0.963544715607673,1.1195770351870402,0.0746709044348549,0.07519043577630957,0.08242652275912454,0.08260582606799105,0.03530867506940981,0.09152829323986268,0.02570702605957881,0.0005227738458357796,0.0030405893293208837,0.0017146362967252813,0.00045496848087428965,0.0006416356222846263,0.0027649539438096026,0.00031432959727709006,0.0003260907864445226,0.00022434976571527527,0.00011136898363546686,0.00017217929857640913,0.0013457472164508373,0.0004225997001127017,0.0003125960846262192,7.626690816111242e-05,0.0001929355701684963,0.0002362350572664743,0.00032851229084174163,0.0002793450817765141,8.469538128311762e-05,0.0006827587371300392,0.0002623725856681146,0.0001637244466625768,0.00012060212191437441,0.000315090659769565,0.00020178704314997864,7.448960018569511e-05,0.00016013808247462033,4.755483559579908e-05,1.5707963267948966,-2.9966769803973374,-1.5707963267948966,-0.5816392506232764,-2.8994887951784585,-2.387100539727952,-1.5707963267948966,-0.07916247491405042,-0.4127263080962947,-1.9967142197910264,1.6377087884532828,1.4602901323289796,-1.5707963267948966,2.835975750789117,-2.087247742216199,-1.1137371113502297,0.26854349800205146,0.8709674821765174,1.8325654167962213,0.2769807060767259,1.5707963267948966,2.45758743337899,2.4934800326118745,-1.5371102252942486,-2.4390981557127414,-0.04299040384632405,1.1108729456225837,-2.3296398950385595,-2.6096273250662,0.6442818810262901
123,1,EF5Day7-13_EF_450ms_CA9_1600ms_Gamma_1_Sphere4-Image Export-65_c4.jpg,EF5Day7-13_EF_450ms_CA9_1600ms_Gamma_1_Sphere4-Image Export-65_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1506.599550440853,1077.8200037990914,0,1,0.018956725,0.06122,0.11025349,0.16897477,0.24144137,0.3991536,0.9494217784665636,0.9089832773860391,0.8978638008903521,0.9244196336491673,0.963544715607673,1.1195770351870402,0.0746709044348549,0.07519043577630957,0.08242652275912454,0.08260582606799105,0.03530867506940981,0.09152829323986268,0.02570702605957881,0.0005227738458357796,0.0030405893293208837,0.0017146362967252813,0.00045496848087428965,0.0006416356222846263,0.0027649539438096026,0.00031432959727709006,0.0003260907864445226,0.00022434976571527527,0.00011136898363546686,0.00017217929857640913,0.0013457472164508373,0.0004225997001127017,0.0003125960846262192,7.626690816111242e-05,0.0001929355701684963,0.0002362350572664743,0.00032851229084174163,0.0002793450817765141,8.469538128311762e-05,0.0006827587371300392,0.0002623725856681146,0.0001637244466625768,0.00012060212191437441,0.000315090659769565,0.00020178704314997864,7.448960018569511e-05,0.00016013808247462033,4.755483559579908e-05,1.5707963267948966,-2.9966769803973374,-1.5707963267948966,-0.5816392506232764,-2.8994887951784585,-2.387100539727952,-1.5707963267948966,-0.07916247491405042,-0.4127263080962947,-1.9967142197910264,1.6377087884532828,1.4602901323289796,-1.5707963267948966,2.835975750789117,-2.087247742216199,-1.1137371113502297,0.26854349800205146,0.8709674821765174,1.8325654167962213,0.2769807060767259,1.5707963267948966,2.45758743337899,2.4934800326118745,-1.5371102252942486,-2.4390981557127414,-0.04299040384632405,1.1108729456225837,-2.3296398950385595,-2.6096273250662,0.6442818810262901
124,1,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-55_c4.jpg,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-55_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1599.7517294805573,1106.2828352865981,0,1,0.021638656,0.06381029,0.1135861,0.17010811,0.239082,0.3917749,1.112655257910596,1.0135546169302352,0.9829753382912598,0.9765365286676256,0.9743891307558328,1.0243000849663852,0.11308917037901486,0.09461772654282083,0.08286525440433115,0.09059696909621125,0.06712280194984938,0.09579479347933971,0.021554729714253672,0.0010069962904753955,0.0028977863278175785,0.0006061112971568938,0.00027934783221012757,0.0003710225201135797,0.0017313534520956206,0.00040977718618548045,0.0002714322107038097,0.00016029546551658497,0.0001615895493920063,6.560989904810418e-05,0.0010165266022762894,7.115170280595957e-05,8.963411237714817e-05,0.00033308393594911565,0.00018776115655715463,0.00021613300862019546,8.527574595420693e-05,0.00019584006416314,0.00025977748019069845,0.00023041564437072294,0.00022724761865782468,9.103777571229234e-05,5.955201775695471e-05,9.79411663223076e-05,5.745669101168189e-05,5.799037956426997e-05,5.9947896945493614e-05,8.73839175637816e-05,1.5707963267948966,-1.5353915142206036,-1.5707963267948966,-2.246362739612495,0.1409748934355814,2.689845799909742,-1.5707963267948966,-1.9017462209583902,-2.475727657476554,1.331435020550814,0.7813110168333852,-1.8202636715398708,-1.5707963267948966,1.8043486170715117,3.024519430217285,0.10146756229858504,2.0777766940680564,-0.13803398294478136,-1.6961656895506645,2.3124392955586837,-1.5707963267948966,1.0577028173819591,0.40344835670043006,-1.568735181528063,-0.9372650213817221,1.561940265797126,-1.274977332749577,1.0290314940562824,-0.27167542529713706,-1.6314007449778725
125,1,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-56_c4.jpg,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-56_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1599.7517294805573,1106.2828352865981,0,1,0.021638656,0.06381029,0.1135861,0.17010811,0.239082,0.3917749,1.112655257910596,1.0135546169302352,0.9829753382912598,0.9765365286676256,0.9743891307558328,1.0243000849663852,0.11308917037901486,0.09461772654282083,0.08286525440433115,0.09059696909621125,0.06712280194984938,0.09579479347933971,0.021554729714253672,0.0010069962904753955,0.0028977863278175785,0.0006061112971568938,0.00027934783221012757,0.0003710225201135797,0.0017313534520956206,0.00040977718618548045,0.0002714322107038097,0.00016029546551658497,0.0001615895493920063,6.560989904810418e-05,0.0010165266022762894,7.115170280595957e-05,8.963411237714817e-05,0.00033308393594911565,0.00018776115655715463,0.00021613300862019546,8.527574595420693e-05,0.00019584006416314,0.00025977748019069845,0.00023041564437072294,0.00022724761865782468,9.103777571229234e-05,5.955201775695471e-05,9.79411663223076e-05,5.745669101168189e-05,5.799037956426997e-05,5.9947896945493614e-05,8.73839175637816e-05,1.5707963267948966,-1.5353915142206036,-1.5707963267948966,-2.246362739612495,0.1409748934355814,2.689845799909742,-1.5707963267948966,-1.9017462209583902,-2.475727657476554,1.331435020550814,0.7813110168333852,-1.8202636715398708,-1.5707963267948966,1.8043486170715117,3.024519430217285,0.10146756229858504,2.0777766940680564,-0.13803398294478136,-1.6961656895506645,2.3124392955586837,-1.5707963267948966,1.0577028173819591,0.40344835670043006,-1.568735181528063,-0.9372650213817221,1.561940265797126,-1.274977332749577,1.0290314940562824,-0.27167542529713706,-1.6314007449778725
126,1,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-56_c4.jpg,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-56_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1584.4336272550936,1095.2911091341316,0,1,0.023351103,0.08054555,0.12730518,0.17894174,0.23895866,0.3508977,1.0743719864872825,1.1432122388945134,1.0249029294554022,0.9792754179297605,0.9588613886981483,0.9978368826391293,0.10961076334797897,0.06445138596302422,0.06576328776463,0.08632228462132605,0.12105114128276878,0.10615549767259434,0.020752928162423162,0.0007546473984672182,0.0028008783166661205,0.0005726452814534588,0.00035604265643043105,0.00022934884949017036,0.0015092908118515215,0.00027035898786275156,6.923285480067065e-05,0.0002445639694589034,0.00010594171591034795,5.608178018900755e-05,0.0011610629024322407,6.959647265676119e-05,9.965087475468612e-05,0.0002498076487680183,0.00011633683802152277,7.20303703949502e-05,2.0539440556797373e-05,7.78711926476925e-05,0.0002892373345609493,0.00013984702146481318,5.206636721122466e-05,1.0357803733020499e-05,7.373921100693293e-05,1.8778871428679412e-05,4.790291220931225e-05,4.305111115838606e-05,3.3219063159642116e-05,5.7165659928361766e-05,1.5707963267948966,-0.5428161881435344,-1.5707963267948966,-0.9166303754096052,2.732104497100176,-0.1385864422183219,-1.5707963267948966,-0.6837514910140936,-1.571552948587718,2.298621923227035,0.08614680909001504,1.4654298466668503,-1.5707963267948966,1.6612565001901978,-1.0074398524201045,-2.7391410330950627,-1.9526596602973965,-2.1490889437660017,-0.07297422531115733,-0.40422201895952337,-1.5707963267948966,2.0284657849422962,1.8996268294903054,2.749827856105219,-3.0750070557681095,2.3265041373478517,1.8948536371396976,-1.2207553069559762,-3.1367690143396487,3.0129537694299704
127,1,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-57_c4.jpg,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-57_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1584.4336272550936,1095.2911091341316,0,1,0.023351103,0.08054555,0.12730518,0.17894174,0.23895866,0.3508977,1.0743719864872825,1.1432122388945134,1.0249029294554022,0.9792754179297605,0.9588613886981483,0.9978368826391293,0.10961076334797897,0.06445138596302422,0.06576328776463,0.08632228462132605,0.12105114128276878,0.10615549767259434,0.020752928162423162,0.0007546473984672182,0.0028008783166661205,0.0005726452814534588,0.00035604265643043105,0.00022934884949017036,0.0015092908118515215,0.00027035898786275156,6.923285480067065e-05,0.0002445639694589034,0.00010594171591034795,5.608178018900755e-05,0.0011610629024322407,6.959647265676119e-05,9.965087475468612e-05,0.0002498076487680183,0.00011633683802152277,7.20303703949502e-05,2.0539440556797373e-05,7.78711926476925e-05,0.0002892373345609493,0.00013984702146481318,5.206636721122466e-05,1.0357803733020499e-05,7.373921100693293e-05,1.8778871428679412e-05,4.790291220931225e-05,4.305111115838606e-05,3.3219063159642116e-05,5.7165659928361766e-05,1.5707963267948966,-0.5428161881435344,-1.5707963267948966,-0.9166303754096052,2.732104497100176,-0.1385864422183219,-1.5707963267948966,-0.6837514910140936,-1.571552948587718,2.298621923227035,0.08614680909001504,1.4654298466668503,-1.5707963267948966,1.6612565001901978,-1.0074398524201045,-2.7391410330950627,-1.9526596602973965,-2.1490889437660017,-0.07297422531115733,-0.40422201895952337,-1.5707963267948966,2.0284657849422962,1.8996268294903054,2.749827856105219,-3.0750070557681095,2.3265041373478517,1.8948536371396976,-1.2207553069559762,-3.1367690143396487,3.0129537694299704
128,1,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-57_c4.jpg,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-57_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1544.9045976174768,1023.669708779156,0,1,0.019851198,0.06886511,0.118795045,0.17175192,0.24058427,0.38015243,0.9894242675934573,1.0139463945614307,0.9716516707286595,0.9481171632506781,0.9716631708679165,1.0530340728311915,0.130658632643928,0.07408404191629898,0.0927727489534286,0.06476720155065042,0.07200937408001343,0.053998803881132616,0.022608174704275615,0.000872603073562709,0.002690052352136985,0.0009689693897676887,4.8980671590886136e-05,0.0001281832267641975,0.0018709506346183183,0.000461978503175294,0.0004674942721632834,0.00010462113616999887,7.651998975173209e-05,0.00011096180612562415,0.0011562989398126188,0.0002223310691899621,9.018864520591017e-05,0.00024252699406361567,0.00014308883501433568,0.00015319012627091846,0.0001373177262314091,0.00015058471433861888,0.0002585220963650876,0.0003289836163519943,0.00030242449904330335,0.00010444755461864815,6.802586908637226e-05,0.00011649429534343455,7.261035673282572e-05,7.163530448525902e-06,8.448321608469165e-05,4.8483186572703884e-05,1.5707963267948966,-2.3632952531572005,-1.5707963267948966,-2.6115051196532244,0.6438990352066453,-0.3315202985572433,-1.5707963267948966,-2.6217188030688776,2.554919772439477,1.8704204408323555,-0.055137079267304163,0.9874549984880083,-1.5707963267948966,0.4257683617752889,-1.7189511926049446,-0.6565905309697033,0.5243670982496991,-0.18640157424744092,2.706497359543752,-2.2772245203644412,-1.5707963267948966,0.6133096141664512,-0.7827707964211621,-1.5246745745577608,1.6952896281530627,0.5967169698509279,2.483682646871952,-2.4573510135643883,1.2634021490497707,0.3194271100163444
129,1,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-58_c4.jpg,EF5Day7-6_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-58_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1544.9045976174768,1023.669708779156,0,1,0.019851198,0.06886511,0.118795045,0.17175192,0.24058427,0.38015243,0.9894242675934573,1.0139463945614307,0.9716516707286595,0.9481171632506781,0.9716631708679165,1.0530340728311915,0.130658632643928,0.07408404191629898,0.0927727489534286,0.06476720155065042,0.07200937408001343,0.053998803881132616,0.022608174704275615,0.000872603073562709,0.002690052352136985,0.0009689693897676887,4.8980671590886136e-05,0.0001281832267641975,0.0018709506346183183,0.000461978503175294,0.0004674942721632834,0.00010462113616999887,7.651998975173209e-05,0.00011096180612562415,0.0011562989398126188,0.0002223310691899621,9.018864520591017e-05,0.00024252699406361567,0.00014308883501433568,0.00015319012627091846,0.0001373177262314091,0.00015058471433861888,0.0002585220963650876,0.0003289836163519943,0.00030242449904330335,0.00010444755461864815,6.802586908637226e-05,0.00011649429534343455,7.261035673282572e-05,7.163530448525902e-06,8.448321608469165e-05,4.8483186572703884e-05,1.5707963267948966,-2.3632952531572005,-1.5707963267948966,-2.6115051196532244,0.6438990352066453,-0.3315202985572433,-1.5707963267948966,-2.6217188030688776,2.554919772439477,1.8704204408323555,-0.055137079267304163,0.9874549984880083,-1.5707963267948966,0.4257683617752889,-1.7189511926049446,-0.6565905309697033,0.5243670982496991,-0.18640157424744092,2.706497359543752,-2.2772245203644412,-1.5707963267948966,0.6133096141664512,-0.7827707964211621,-1.5246745745577608,1.6952896281530627,0.5967169698509279,2.483682646871952,-2.4573510135643883,1.2634021490497707,0.3194271100163444
130,1,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-76_c4.jpg,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-76_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1559.2836975377284,1099.462580460683,0,1,0.0668898,0.1784787,0.21792918,0.17308392,0.15565065,0.20796779,3.3353766660329263,2.6374037192205653,1.8008761316051458,0.9638433782623597,0.6290483540235843,0.5709553501732303,0.28671250902891976,0.3235982957832432,0.6248884179360151,0.497432609543438,0.1922323926587481,0.07146861700710146,0.0568978412162983,0.006530002582467352,0.024809009266602504,0.0007736023467903372,0.00612061352525298,0.00013588804462264984,0.00811433349343089,0.0024397297992234434,0.00012881884491951077,0.004980931968315497,0.0005770070218554619,0.00013931590563886337,0.005608507717745673,0.002642733689951869,0.0003026930221830714,0.00011427230641568756,0.003799868030672778,0.0004905042298848553,0.00020152671755729434,3.591486220111856e-05,0.0015527130549339307,0.0012339119710241449,0.0003192999010914747,9.34888488163049e-06,0.00014875998416888323,0.0008733605449108022,0.00038574496710798325,0.00021897913507107363,9.655785263095085e-05,6.776654322221767e-05,1.5707963267948966,1.3487975260704095,-1.5707963267948966,-0.7072458946968321,-1.8431644824783904,-2.8258907252976804,1.5707963267948966,-1.9325333447835906,2.0393631909260352,1.3333862322704082,-2.1311022684359773,-1.4571098351548446,-1.5707963267948966,1.2658319825556148,2.6615875694672697,-1.8574669509562687,-1.751632061754369,0.43128083874790496,1.9317300111244722,1.5638433572045596,1.5707963267948966,-2.215393175196328,0.0518966059685529,-0.5171365233025484,1.2881235270004576,1.0635560867546254,-2.3460932847515723,-0.3470073836078082,1.5423949572300033,-2.0947852772332576
131,1,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-77_c4.jpg,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-77_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1559.2836975377284,1099.462580460683,0,1,0.0668898,0.1784787,0.21792918,0.17308392,0.15565065,0.20796779,3.3353766660329263,2.6374037192205653,1.8008761316051458,0.9638433782623597,0.6290483540235843,0.5709553501732303,0.28671250902891976,0.3235982957832432,0.6248884179360151,0.497432609543438,0.1922323926587481,0.07146861700710146,0.0568978412162983,0.006530002582467352,0.024809009266602504,0.0007736023467903372,0.00612061352525298,0.00013588804462264984,0.00811433349343089,0.0024397297992234434,0.00012881884491951077,0.004980931968315497,0.0005770070218554619,0.00013931590563886337,0.005608507717745673,0.002642733689951869,0.0003026930221830714,0.00011427230641568756,0.003799868030672778,0.0004905042298848553,0.00020152671755729434,3.591486220111856e-05,0.0015527130549339307,0.0012339119710241449,0.0003192999010914747,9.34888488163049e-06,0.00014875998416888323,0.0008733605449108022,0.00038574496710798325,0.00021897913507107363,9.655785263095085e-05,6.776654322221767e-05,1.5707963267948966,1.3487975260704095,-1.5707963267948966,-0.7072458946968321,-1.8431644824783904,-2.8258907252976804,1.5707963267948966,-1.9325333447835906,2.0393631909260352,1.3333862322704082,-2.1311022684359773,-1.4571098351548446,-1.5707963267948966,1.2658319825556148,2.6615875694672697,-1.8574669509562687,-1.751632061754369,0.43128083874790496,1.9317300111244722,1.5638433572045596,1.5707963267948966,-2.215393175196328,0.0518966059685529,-0.5171365233025484,1.2881235270004576,1.0635560867546254,-2.3460932847515723,-0.3470073836078082,1.5423949572300033,-2.0947852772332576
132,1,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-77_c4.jpg,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-77_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1543.516108793114,1133.8876853772063,0,1,0.06253595,0.15186842,0.18730778,0.19016609,0.18788332,0.22023852,2.9615811764166193,2.194506782299405,1.5289824281277926,1.050187339562881,0.7563415143841778,0.6157304644497172,0.3008014435514122,0.3158553716677932,0.49168037631670747,0.3910305573175391,0.2435249910806865,0.08543829064090976,0.04507746894704775,0.0032111022048843057,0.017926639077724953,0.0008454215824513909,0.004238148009050045,0.00034664545796374204,0.004091122444196675,0.0020453617751253006,0.0004341440523495973,0.003121802521400442,0.00034595870069582666,0.00020100204081656975,0.003290824588703709,0.0016738423785272983,0.0001355538822086125,8.618222170807606e-05,0.0017210814099427427,0.0005778354911234364,0.00021164485811103618,0.00016295197741278688,0.001475951466814507,0.0005806772885421722,0.00043262576685442367,0.0001547785756143311,3.771847046517809e-05,0.0008599135290945423,0.0005013248599304679,0.0003743256161573849,0.00015257865793724502,0.00013939403706124994,1.5707963267948966,1.0225915251113507,-1.5707963267948966,-1.3579439055976315,-1.9098861216410028,1.0455999503863238,1.5707963267948966,-2.058894941257183,1.4823018411137874,1.257438696820176,-2.2348408360423604,-2.6426314382770304,-1.5707963267948966,0.9688968264846872,-2.014024902814606,-0.651780667708336,-2.0180043683517126,0.9367742541444031,-3.020976456419013,-1.524529872859181,1.5707963267948966,3.0016637290933588,0.6977067149250371,-2.3022137751914635,0.6147562809006999,1.1759525420306252,-2.3006998299352523,0.5303345142236118,0.4017293444529389,1.090575239869372
133,1,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-78_c4.jpg,EF5Day9-11_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-78_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1543.516108793114,1133.8876853772063,0,1,0.06253595,0.15186842,0.18730778,0.19016609,0.18788332,0.22023852,2.9615811764166193,2.194506782299405,1.5289824281277926,1.050187339562881,0.7563415143841778,0.6157304644497172,0.3008014435514122,0.3158553716677932,0.49168037631670747,0.3910305573175391,0.2435249910806865,0.08543829064090976,0.04507746894704775,0.0032111022048843057,0.017926639077724953,0.0008454215824513909,0.004238148009050045,0.00034664545796374204,0.004091122444196675,0.0020453617751253006,0.0004341440523495973,0.003121802521400442,0.00034595870069582666,0.00020100204081656975,0.003290824588703709,0.0016738423785272983,0.0001355538822086125,8.618222170807606e-05,0.0017210814099427427,0.0005778354911234364,0.00021164485811103618,0.00016295197741278688,0.001475951466814507,0.0005806772885421722,0.00043262576685442367,0.0001547785756143311,3.771847046517809e-05,0.0008599135290945423,0.0005013248599304679,0.0003743256161573849,0.00015257865793724502,0.00013939403706124994,1.5707963267948966,1.0225915251113507,-1.5707963267948966,-1.3579439055976315,-1.9098861216410028,1.0455999503863238,1.5707963267948966,-2.058894941257183,1.4823018411137874,1.257438696820176,-2.2348408360423604,-2.6426314382770304,-1.5707963267948966,0.9688968264846872,-2.014024902814606,-0.651780667708336,-2.0180043683517126,0.9367742541444031,-3.020976456419013,-1.524529872859181,1.5707963267948966,3.0016637290933588,0.6977067149250371,-2.3022137751914635,0.6147562809006999,1.1759525420306252,-2.3006998299352523,0.5303345142236118,0.4017293444529389,1.090575239869372
