ImageNumber,ObjectNumber,FileName_Brightfield,FileName_Fluorescence,PathName_Brightfield,PathName_Fluorescence,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_Fluorescence,Intensity_IntegratedIntensity_Fluorescence,Intensity_LowerQuartileIntensity_Fluorescence,Intensity_MADIntensity_Fluorescence,Intensity_MassDisplacement_Fluorescence,Intensity_MaxIntensityEdge_Fluorescence,Intensity_MaxIntensity_Fluorescence,Intensity_MeanIntensityEdge_Fluorescence,Intensity_MeanIntensity_Fluorescence,Intensity_MedianIntensity_Fluorescence,Intensity_MinIntensityEdge_Fluorescence,Intensity_MinIntensity_Fluorescence,Intensity_StdIntensityEdge_Fluorescence,Intensity_StdIntensity_Fluorescence,Intensity_UpperQuartileIntensity_Fluorescence,Location_CenterMassIntensity_X_Fluorescence,Location_CenterMassIntensity_Y_Fluorescence,Location_CenterMassIntensity_Z_Fluorescence,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Fluorescence,Location_MaxIntensity_Y_Fluorescence,Location_MaxIntensity_Z_Fluorescence,Number_Object_Number
59,1,EF5Day9-14_EF5_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-32_c4.jpg,EF5Day9-14_EF5_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-32_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day,C:\Overflow\EF5 Consistent staining\Rep 3 following day,1349296,1738080,2222,1808,944,448,1553.9248519227804,1120.785654889661,3.0631719546997505,1415786,0.3788793301900552,1310.7162258677415,-1,0.7763140937126024,0.3264589826456606,1367.7110111404675,1438.3146387352108,376.3787985527346,143.1649334576255,138.32208789632983,1270.6451114809122,1265.7427983901398,-12.847463766452517,7206.829324468492,0.9530366877480071,0.8245641065155731,0.056633595322362444,0.12960012848736324,0.022810000355853875,0.019373299749670676,0.019541391327641888,0.06904001676097388,0.005882354496217645,0.004678523701649564,0.00988720781945466,0.0070410624421257785,0.006788904279579394,0.023186541322455963,0.012863128819369546,0.006708044189461584,0.005333486591050802,0.016322396273764025,0.007502366929975322,0.004741280608556706,0.006216957609211307,0.0034720508649352107,0.004968440674645003,0.0026765178871062238,0.002427686815233684,0.004263360424505566,0.007813604335920469,0.0032168610829503004,0.0021662957365060913,0.001025831480146213,0.003548363021147898,48.09977008542046,35570.69776713569,0.023560000583529472,0.00308823399245739,14.787195321585395,0.08978274464607239,0.19019842147827148,0.007705826671807187,0.02636241252263083,0.025532158091664314,0.002805490279570222,0.0,0.01119110502593488,0.008186641582329244,0.028620392084121704,1567.9469172259082,1125.4806341349329,0.0,1553.9248519227804,1120.785654889661,0,1276.0,1486.0,0.0,1
60,1,EF5Day9-14_EF5_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-34_c4.jpg,EF5Day9-14_EF5_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-34_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day,C:\Overflow\EF5 Consistent staining\Rep 3 following day,886433,1378260,2133,1662,963,484,1576.4923101915203,1056.6882223473178,3.003721012110402,953786,0.2916532627239934,1062.3754276893949,1,0.6431536865322943,0.3329203997202803,1092.4725935697495,1196.702552850958,473.6296021154083,154.6899823233892,133.0,1029.73656331751,1044.976376023872,-24.5138628887817,5784.391590840258,0.9293835304774866,0.7875650577652161,0.0434316401423129,0.15477033587050443,0.013407347667083375,0.015217831728930927,0.007725895990324493,0.07416364513543722,0.003412963905140721,0.025229946339441027,0.00881135016346438,0.0018967056667463318,0.002597981482395753,0.01242531087169376,0.005787713575436295,0.0042508330086178285,0.007768245351651209,0.015008260711797719,0.0016466801986656956,0.00461290800268122,0.003241645598422055,0.011318267648370732,0.005087906599453613,0.011964598852974365,0.0021261748757858685,0.00302760398645863,0.007138636424905614,0.0021393989182690036,0.0022715896695270554,0.001504397582810932,0.001478274242955095,34.11890284111723,21131.786062866217,0.019638430327177048,0.003921570256352425,15.013558750552606,0.028620392084121704,0.08809332549571991,0.00680880120557119,0.023839123840003945,0.023560000583529472,0.002805490279570222,0.002805490279570222,0.0035685482284616844,0.006439013996691056,0.027481568977236748,1590.8483232706878,1052.29369907089,0.0,1576.4923101915203,1056.6882223473178,0,1579.0,919.0,0.0,1
61,1,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-02_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-02_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,2133356,3402160,2521,2012,672,172,1604.6019600104248,1129.619335450811,18.605939235233222,2639339,0.4557917225710124,1648.1120174909313,-44,0.6270592799868319,0.053746278935832774,2032.7630060406884,1936.6530406864313,260.71632093139084,81.530775807138,72.80109889280519,1729.3240436138278,1809.3348273353818,-51.856566207517346,22333.788442575118,0.8082917730537835,0.7160565815381149,0.04550185946229601,0.01129455416148414,0.03830468622859303,0.03537385970405033,0.017588999169635623,0.12012052646257435,0.012749112531262704,0.008269715244409764,0.035862484368138395,0.0063937448820753475,0.0037712112198805396,0.02553354487718209,0.008303103113807284,0.0024882782319326207,0.0006319944812476189,0.02391580576708301,0.0053049296661043105,0.004661654718388208,0.003534705466526598,0.007794464531889897,0.010326643716602675,0.0026217435005399287,0.003238751596211216,0.0017717088099733088,0.0037207228948723512,0.006971039678162176,0.0029388213989254256,0.0004652717371348377,0.0014404317184293681,1062.2323004058562,83309.11622712901,0.028620392084121704,0.008416473865509033,58.27444969586284,0.08978274464607239,0.11110274493694305,0.05478530612232999,0.03905073331742522,0.0373196043074131,0.003638823749497533,0.003638823749497533,0.03412136127759057,0.014627590708359919,0.045736078172922134,1596.3123433314688,1071.9375034525845,0.0,1604.6019600104248,1129.619335450811,0,2100.0,698.0,0.0,1
62,1,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,1462033,2953478,2435,1932,796,130,1543.4508557604377,1126.4279493007339,18.472538623940743,2257129,0.6220986426575826,1364.3746667641494,-24,0.4950207856635465,0.05413441110384157,2094.523814576271,1844.8254659994261,220.0,77.70856035317203,69.40461079784254,1553.2134798704524,1639.8841147879,33.58669020515224,18422.425601903356,0.6477401158728633,0.5469614572414268,0.06951953718397841,0.039326917424298,0.06072337228796241,0.04344933236811206,0.018310972364602798,0.1397904364960379,0.009353603776426146,0.004291240526854921,0.0079380322795978,0.009965579813721528,0.0039441980489934685,0.018699719732080726,0.014368870607603938,0.013046064937202097,0.0035286075447731034,0.000993370663664955,0.003267437263576798,0.005645604205830817,0.0008780149421177482,0.016181390240701535,0.0047720368461821585,0.0016387884975005737,0.0018008306037708961,0.004079229523114216,0.013486763187967253,0.0007560888509296563,0.004305737955971027,0.0016550730955278907,0.002409322161578198,838.1785255298018,56523.73761858698,0.028620392084121704,0.007009800523519516,74.26689653557865,0.08978274464607239,0.11559765040874481,0.05255037777616312,0.03866105458535271,0.03423137217760086,0.008416470140218735,0.008416470140218735,0.0332429093788439,0.014552477076527112,0.045736078172922134,1589.13689071365,1067.8757663245185,0.0,1543.4508557604377,1126.4279493007339,0,1303.0,1225.0,0.0,1
62,2,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,6,30,2124,518,2118,513,2120.5,515.0,0.36453486608180596,8,0.9959606763243907,2.763953195770684,1,0.2,2.743221823329207,8.529174892135003,6.4031242374328485,1.0,1.0,1.0,0.5547001962252291,0.7658387511135623,53.045408174426086,5.242640687119286,0.75,0.18632773825392626,3.4477557522639752e-18,0.019693175587813336,0.0819845631126087,0.0,0.0,0.0967662792954656,0.029372196962149603,0.06798162642703394,3.4477557522639752e-18,0.0,0.0,0.0435686615175954,0.08741875696283902,0.044581405931887176,0.06383401035007685,0.0,0.0,0.0,0.0,0.09410638961471084,0.06524772918417476,0.08859486217559633,0.05462269264460799,0.06259314076712318,3.4477557522639752e-18,0.0,0.0,2.1548473451649845e-19,0.0,0.3535137288272381,0.3535137288272381,0.056251177564263344,0.0036537237465381622,0.06622413741332765,0.06537450850009918,0.06537450850009918,0.05891895480453968,0.05891895480453968,0.059763528406620026,0.05386980623006821,0.05386980623006821,0.003908751514641203,0.003908751514641203,0.06368901953101158,2120.548384831127,515.0452166395585,0.0,2120.5,515.0,0,2120.0,515.0,0.0,2
62,3,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,4,12,2142,536,2139,532,2140.0,533.5,0.11595287341927989,6,0.9892996329463546,2.256758334191025,1,0.3333333333333333,8.624193351242356,5.23606797749979,3.605551275463989,1.0,1.0,1.0,0.4472135954999579,0.7639320225002099,31.717474411461005,2.414213562373095,0.6666666666666666,0.39176601376466547,0.0,0.03013584721266658,0.20215740878121008,0.0,0.0,0.3083128984065119,0.1841282038747785,0.19506859243983576,0.0,2.7184228046696725e-18,0.0,0.14782613810237036,0.23108917046273253,0.19962202337707072,0.1958004247868219,0.0,0.0,0.0,0.0,0.18272172085568114,0.1814175741894621,0.18640130420543397,0.19641039737663354,0.19588294961085492,1.087369121867869e-17,0.0,0.0,0.0,0.0,0.24662235751748085,0.24662235751748085,0.05948078632354736,0.0028054900467395782,0.012472552070168518,0.06537450850009918,0.06537450850009918,0.06165558937937021,0.06165558937937021,0.06228627637028694,0.05948078632354736,0.05948078632354736,0.0024334986218543424,0.0024334986218543424,0.06537450850009918,2139.9886243482747,533.4948854029516,0.0,2140.0,533.5,0,2140.0,534.0,0.0,3
62,4,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-03_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,1,1,2143,538,2142,537,2142.0,537.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06228627637028694,0.06228627637028694,0.06228627637028694,0.0,0.0,0.06228627637028694,0.06228627637028694,0.06228627637028694,0.06228627637028694,0.06228627637028694,0.06228627637028694,0.06228627637028694,0.0,0.0,0.06228627637028694,2142.0,537.0,0.0,2142.0,537.0,0,2142.0,537.0,0.0,4
63,1,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-04_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-04_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,2072292,2992864,2459,1947,723,223,1586.2310224620855,1083.2929929758934,11.668167739951949,2329284,0.4188983031616912,1624.3534475717777,-41,0.6924110150010158,0.08570325883951666,1850.8076259053998,1816.1701462142803,296.56196654325043,98.8284365829289,89.87213138676528,1632.8969524940942,1680.5946888976266,-48.975352960018036,17431.378741240376,0.8896691000324564,0.7999226680696344,0.0173321215113291,0.0413322695405336,0.03623981500456831,0.019402121716577694,0.016358374169792127,0.11615132209811264,0.015541573642210491,0.007011238984909465,0.01605372270771203,0.0023156866601558414,0.004417425278154993,0.0025399911696419608,0.005240978353972285,0.0038272000829239154,0.004657238392223154,0.006100725094900738,0.0045533040445358075,0.005064636676999087,0.002208427108313831,0.026530715022008298,0.009851752244357137,0.003429876370918811,0.0027823085419887627,0.004252320325861359,0.014499112850549091,0.00617894361614031,0.003355628773937373,0.0028508695695215074,0.0017743292023850827,694.9999528517947,69524.44576227874,0.023560000583529472,0.007009798660874367,55.031380585410545,0.10942117869853973,0.10942117869853973,0.04598689557677461,0.03354954116614779,0.03114313818514347,0.002805490279570222,0.002805490279570222,0.03708128201309866,0.01398289168192989,0.0373196043074131,1584.345947485921,1028.2939080610465,0.0,1586.2310224620855,1083.2929929758934,0,1105.0,854.0,0.0,1
64,1,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,1460601,3174948,2528,2005,770,199,1550.4077390060668,1215.6211682725125,21.84626455846197,2362865,0.7322119729136803,1363.7063291925149,-33,0.46003934552628895,0.04577441591096443,2267.0327782970157,1999.2088435178553,245.65219315121126,74.63536996077771,62.03224967708329,1509.1773785191822,1544.0234621315121,41.99530115295556,20024.391293486697,0.6181483072456531,0.4652917838709727,0.09271381811472905,0.009577539065029365,0.06497976517927902,0.04225530746403456,0.01027262947514476,0.13101877969453551,0.007554778934476618,0.006898233915087264,0.01343936342752394,0.014546636048786088,0.0028657415160428146,0.007848690562327742,0.01967530893953486,0.009296000342561499,0.003702232835580073,0.006464258920650606,0.008535786438808812,0.003218757919418851,0.004694586113632583,0.02095077716980912,0.0013330251929797425,0.008267021223393912,0.004697981250084379,0.001421642047669788,0.01114188120018684,0.00962612423034093,0.006266228567745523,0.002393358006835129,0.002778799998685915,903.4249983176123,49216.12373058521,0.023560000583529472,0.008699212223291397,96.77135521223914,0.09736588597297668,0.10718117654323578,0.05215176345422919,0.03369580311843221,0.028620392084121704,0.002805490279570222,0.002805490279570222,0.03611507008972976,0.016361244008166194,0.039559606462717056,1598.1972039309628,1131.4733089307235,0.0,1550.4077390060668,1215.6211682725125,0,2178.0,1471.0,0.0,1
64,2,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,440,3876,2161,645,2104,577,2128.125,599.5181818181818,7.961959500871836,1081,0.9848499008128352,23.66908109081279,1,0.11351909184726522,0.12559722262974332,87.12272899520326,86.68333173107735,5.0,1.8867206970798613,1.4142135623730951,15.901773172872696,15.107863199172105,38.44589191899285,209.81727983645297,0.4070305272895467,0.07455754587216816,0.020335172418054114,0.024674872756377638,0.023093609250687396,0.01105406768488668,0.009721735976115075,0.006861799300906429,0.017113205677164976,0.011881560405681163,0.005897720385208091,0.009617767992087196,0.005864049680655416,2.6547892250543464e-05,0.011929103314913706,0.008567121706091935,0.00797077676445933,0.0045545561349551855,0.010720334038618995,0.005433108643514079,0.004056533474486047,0.0048223735303159895,0.010351210470009297,0.005267138769963323,0.005863632762663679,0.005916729206280329,0.0023244213922958526,0.008806706635553961,0.007254345601963473,0.003419750907838001,0.0029726971778459635,9.907972475513816,22.910591842606664,0.04012509435415268,0.012070201337337494,2.237110026259999,0.08586116880178452,0.08586116880178452,0.05029427652545084,0.052069526915015145,0.05219529569149017,0.019638430327177048,0.019638430327177048,0.01677098785750739,0.015555149057113138,0.06396784633398056,2126.2262051821635,598.3352872711699,0.0,2128.125,599.5181818181818,0,2112.0,585.0,0.0,2
64,3,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,12,121,2172,657,2161,646,2165.8333333333335,650.75,1.1754576257244596,17,0.999058657558666,3.9088200952233594,1,0.09917355371900827,0.8507324961065089,17.568193452357715,14.142135623730951,1.0,1.0,1.0,0.7071067811865476,0.7621030394623709,44.43166406120061,13.31370849898476,0.7058823529411765,0.07639437268410974,0.003246136642041293,0.017061409899451183,0.02954601676830566,0.003960286703290377,0.0008439955269307355,0.020641759499246435,0.007358929809666093,0.020249361064235714,0.0018048519729749585,0.0022787879227129885,0.0002194388370019909,0.0049523925332018645,0.02274494801110868,0.0011473456878470666,0.016759616084194042,0.0011658824363555485,0.0030549262092784937,0.0009172543386683241,5.7054097620517436e-05,0.01908660434747419,0.0055383282858107955,0.021470272570661978,0.003535759679237504,0.015090553779104553,0.00243294773091632,0.0021778595616205017,0.0019472124640208702,0.0003229261925321303,1.4834065381334462e-05,0.8730917423963547,0.8730917423963547,0.06986156105995178,0.0033560842275619507,0.24634380275737763,0.08106078207492828,0.08106078207492828,0.07275764519969623,0.07275764519969623,0.07321764528751373,0.06396784633398056,0.06396784633398056,0.0046299654421645105,0.0046299654421645105,0.07631372660398483,2166.0024182401767,650.9291523469977,0.0,2165.8333333333335,650.75,0,2171.0,656.0,0.0,3
64,4,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,1,1,2174,658,2173,657,2173.0,657.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0757552906870842,0.0757552906870842,0.0757552906870842,0.0,0.0,0.0757552906870842,0.0757552906870842,0.0757552906870842,0.0757552906870842,0.0757552906870842,0.0757552906870842,0.0757552906870842,0.0,0.0,0.0757552906870842,2173.0,657.0,0.0,2173.0,657.0,0,2173.0,657.0,0.0,4
64,5,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,303,6018,2234,760,2175,658,2203.686468646865,710.3234323432343,10.671348165346629,907,0.9970272309104952,19.64157789116634,1,0.050348953140578266,0.09370887206616763,119.91742092496683,116.46887996370532,4.242640687119285,1.3222772886011378,1.0,8.708812569467021,9.239635977223111,26.45825157373251,201.57463914933368,0.3340683572216097,0.028252495611152527,0.0009035863321366039,0.013406367271677013,0.007315024496376766,0.00128153988867972,0.000626842992833725,0.00975675826362069,0.004657276338396079,0.004273337892713109,0.0016411352597017976,0.0004032780192859472,0.0005711539982350099,0.008010730690288964,0.003313685518592574,0.0032146002900553853,0.0029859172581134636,0.0019081440467289888,0.0009650515957298094,0.00017359016139096835,0.0005429425812289459,0.006415874472942924,0.0028795952433389813,0.0022606038121813876,0.0025237851798945343,0.002263176689285734,0.0024151825824991206,0.0012973610279182154,0.0004332572315444669,0.0003514973376431643,0.0005084670254170905,11.130646044388413,15.602267948910594,0.042647842317819595,0.00868431106209755,3.833736262601982,0.07716196030378342,0.07716196030378342,0.05429583436287031,0.051492633494754435,0.05022313818335533,0.028620392084121704,0.028620392084121704,0.01233678515597218,0.011699294484917995,0.060046274214982986,2201.844588648362,706.9611397024453,0.0,2203.686468646865,710.3234323432343,0,2175.0,658.0,0.0,5
65,1,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-06_c4.jpg,EF5Day13-15_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-06_c1.jpg,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,C:\Overflow\EF5 Consistent staining\Rep 3 following day\Follow up with this template,2096247,3229160,2418,2007,628,203,1531.0216782659677,1120.1679992863437,20.572860714681045,2519515,0.4432392715429327,1633.7149616540978,-59,0.6491617014951256,0.0486077271347289,1975.3247255508504,1898.964981246363,267.1216951129204,80.79550374975649,70.00714249274856,1694.871474377589,1770.6876817875532,-46.24150654820467,23279.492157487584,0.8320041754067747,0.738776808690002,0.0422948346635632,0.01440816117828295,0.03724887907990804,0.017828582287193,0.019661636249297777,0.12494043785540493,0.009434317524216003,0.008924661478202651,0.012882437731225114,0.007729382021796817,0.0038630485217727704,0.00017826400183633843,0.00578109051885545,0.005830832183979913,0.004269258795794249,0.02057587732581234,0.010293330899744607,0.00305898028104638,0.005362290821989219,0.009699276873607566,0.017702383327459933,0.004584889204358454,0.0009427213830944437,0.003870850124838486,0.00394009799465606,0.0060286309260996285,0.0021516094860649006,0.0027245229145021676,0.002446232330463801,1037.8140714787878,74324.53054136783,0.025532158091664314,0.008699214085936546,62.121403754109046,0.0911894142627716,0.09819921851158142,0.05152231899313845,0.035455998525635496,0.03423137217760086,0.003638823749497533,0.003638823749497533,0.036463491768985286,0.015405405859215128,0.039559606462717056,1529.4246920991593,1058.067126188101,0.0,1531.0216782659677,1120.1679992863437,0,1308.0,679.0,0.0,1
